noteId,Topic,Topic_Keywords
1838335129284202594,12,12_migration_migrant_migrationshintergrund_illegal
1838344234602057993,2,2_russland_ukraine_ukrain_russisch
1838555781949456743,-1,-1_amp_deutschland_afd_handeln
1838802952040935920,-1,-1_amp_deutschland_afd_handeln
1838990490844463205,0,0_post_kommentar_anmerkung_meinung
1838992495071346751,-1,-1_amp_deutschland_afd_handeln
1839000221193470019,3,3_video_zeigen_sehen_videos
1839697837950390779,-1,-1_amp_deutschland_afd_handeln
1839721966585971070,-1,-1_amp_deutschland_afd_handeln
1839757684805120451,-1,-1_amp_deutschland_afd_handeln
1840076192809935158,3,3_video_zeigen_sehen_videos
1840166121003200582,3,3_video_zeigen_sehen_videos
1840472565233434977,-1,-1_amp_deutschland_afd_handeln
1840827888947650582,-1,-1_amp_deutschland_afd_handeln
1840879352172683375,-1,-1_amp_deutschland_afd_handeln
1841618727378313442,1,1_israel_hamas_gaza_israelisch
1842133959846646171,1,1_israel_hamas_gaza_israelisch
1842146150935056873,-1,-1_amp_deutschland_afd_handeln
1842284644332634354,1,1_israel_hamas_gaza_israelisch
1842296017166934461,0,0_post_kommentar_anmerkung_meinung
1843405105007342013,4,4_politisch_polizei_politiker_politik
1843560853099978815,0,0_post_kommentar_anmerkung_meinung
1843653006035673530,1,1_israel_hamas_gaza_israelisch
1843655391495827811,1,1_israel_hamas_gaza_israelisch
1843790847604650174,-1,-1_amp_deutschland_afd_handeln
1843959573004066845,3,3_video_zeigen_sehen_videos
1844441295059616187,-1,-1_amp_deutschland_afd_handeln
1846108125977288801,-1,-1_amp_deutschland_afd_handeln
1846123226897752336,3,3_video_zeigen_sehen_videos
1846157954027843821,-1,-1_amp_deutschland_afd_handeln
1846306231805432002,-1,-1_amp_deutschland_afd_handeln
1846449214705782865,1,1_israel_hamas_gaza_israelisch
1846492595238609344,1,1_israel_hamas_gaza_israelisch
1846495622033027268,-1,-1_amp_deutschland_afd_handeln
1846549033126371544,-1,-1_amp_deutschland_afd_handeln
1846751423020618057,-1,-1_amp_deutschland_afd_handeln
1847024490506572163,1,1_israel_hamas_gaza_israelisch
1847319353403855056,-1,-1_amp_deutschland_afd_handeln
1849781564386783666,-1,-1_amp_deutschland_afd_handeln
1849783480390926568,-1,-1_amp_deutschland_afd_handeln
1850960411299811414,-1,-1_amp_deutschland_afd_handeln
1852616484297568530,-1,-1_amp_deutschland_afd_handeln
1859292230281842845,-1,-1_amp_deutschland_afd_handeln
1868095916441231862,1,1_israel_hamas_gaza_israelisch
1868099559794286675,1,1_israel_hamas_gaza_israelisch
1868101547789365289,1,1_israel_hamas_gaza_israelisch
1868393442788925478,-1,-1_amp_deutschland_afd_handeln
1868394644133843076,-1,-1_amp_deutschland_afd_handeln
1868535217302200577,10,10_satire_account_offensichtlich_handeln
1868550650469999004,-1,-1_amp_deutschland_afd_handeln
1870009577925656755,-1,-1_amp_deutschland_afd_handeln
1874846735719415977,-1,-1_amp_deutschland_afd_handeln
1876707102036549961,1,1_israel_hamas_gaza_israelisch
1876730005155455297,-1,-1_amp_deutschland_afd_handeln
1878520951404634413,-1,-1_amp_deutschland_afd_handeln
1880887393223426366,-1,-1_amp_deutschland_afd_handeln
1882810644946133090,-1,-1_amp_deutschland_afd_handeln
1883585325387104354,-1,-1_amp_deutschland_afd_handeln
1884593594813878745,-1,-1_amp_deutschland_afd_handeln
1884711836055941162,0,0_post_kommentar_anmerkung_meinung
1884712637012804030,0,0_post_kommentar_anmerkung_meinung
1886332075080384512,-1,-1_amp_deutschland_afd_handeln
1886375674375782779,-1,-1_amp_deutschland_afd_handeln
1886377902515564551,-1,-1_amp_deutschland_afd_handeln
1886442504670834724,-1,-1_amp_deutschland_afd_handeln
1886443439945920639,-1,-1_amp_deutschland_afd_handeln
1886724000891781277,8,8_foto_bild_fake_bergamo
1886740915613823241,-1,-1_amp_deutschland_afd_handeln
1886741257545723931,-1,-1_amp_deutschland_afd_handeln
1886741512106483713,-1,-1_amp_deutschland_afd_handeln
1886742737052913706,-1,-1_amp_deutschland_afd_handeln
1887061354554479065,10,10_satire_account_offensichtlich_handeln
1889245186594640344,-1,-1_amp_deutschland_afd_handeln
1734856023666479595,2,2_russland_ukraine_ukrain_russisch
1729192241355256040,4,4_politisch_polizei_politiker_politik
1731042932210245762,-1,-1_amp_deutschland_afd_handeln
1731992405136515130,-1,-1_amp_deutschland_afd_handeln
1732114222778073550,-1,-1_amp_deutschland_afd_handeln
1732287756548620766,-1,-1_amp_deutschland_afd_handeln
1733414515956474336,-1,-1_amp_deutschland_afd_handeln
1734511608376762809,-1,-1_amp_deutschland_afd_handeln
1750760446603219125,-1,-1_amp_deutschland_afd_handeln
1750974765232259224,12,12_migration_migrant_migrationshintergrund_illegal
1750979618528428389,1,1_israel_hamas_gaza_israelisch
1751519625567727836,13,13_land_landtag_afd_geschaeftsordnung
1752344214933843998,-1,-1_amp_deutschland_afd_handeln
1752376951463968947,-1,-1_amp_deutschland_afd_handeln
1752377096402309586,-1,-1_amp_deutschland_afd_handeln
1753317545770430902,1,1_israel_hamas_gaza_israelisch
1753774708179227029,13,13_land_landtag_afd_geschaeftsordnung
1754802096237433173,-1,-1_amp_deutschland_afd_handeln
1755799694955905531,-1,-1_amp_deutschland_afd_handeln
1757329173532549324,-1,-1_amp_deutschland_afd_handeln
1758417225508085912,0,0_post_kommentar_anmerkung_meinung
1766955318083195160,7,7_community_notes_tweet_note
1768546675222528010,-1,-1_amp_deutschland_afd_handeln
1730604757100663089,14,14_euro_milliarde_million_kosten
1764709664107663857,-1,-1_amp_deutschland_afd_handeln
1778172448573120772,-1,-1_amp_deutschland_afd_handeln
1801977525964349795,-1,-1_amp_deutschland_afd_handeln
1867930126555427243,-1,-1_amp_deutschland_afd_handeln
1868562026403975677,-1,-1_amp_deutschland_afd_handeln
1870059602307412053,14,14_euro_milliarde_million_kosten
1695412512542351382,-1,-1_amp_deutschland_afd_handeln
1695691357057094142,1,1_israel_hamas_gaza_israelisch
1695699996916457677,1,1_israel_hamas_gaza_israelisch
1695739199188529531,-1,-1_amp_deutschland_afd_handeln
1696155436003516634,7,7_community_notes_tweet_note
1696558280317849786,0,0_post_kommentar_anmerkung_meinung
1696647407042228405,7,7_community_notes_tweet_note
1697297621583278225,0,0_post_kommentar_anmerkung_meinung
1713948413232808230,0,0_post_kommentar_anmerkung_meinung
1721274666608631819,1,1_israel_hamas_gaza_israelisch
1723706286468940186,1,1_israel_hamas_gaza_israelisch
1779408550554443927,1,1_israel_hamas_gaza_israelisch
1783883305261084935,1,1_israel_hamas_gaza_israelisch
1803663199075442749,-1,-1_amp_deutschland_afd_handeln
1804448886024540223,-1,-1_amp_deutschland_afd_handeln
1821075744677597313,0,0_post_kommentar_anmerkung_meinung
1826637525999407589,1,1_israel_hamas_gaza_israelisch
1831612807059542069,1,1_israel_hamas_gaza_israelisch
1839549600723530167,-1,-1_amp_deutschland_afd_handeln
1841032531539284029,11,11_auto_tesla_verbrenner_fahrzeug
1845718327345205349,-1,-1_amp_deutschland_afd_handeln
1848028143589765312,1,1_israel_hamas_gaza_israelisch
1856727209873915996,0,0_post_kommentar_anmerkung_meinung
1857111188699504656,-1,-1_amp_deutschland_afd_handeln
1857497939863597107,-1,-1_amp_deutschland_afd_handeln
1863835702578102582,1,1_israel_hamas_gaza_israelisch
1864742496477045173,-1,-1_amp_deutschland_afd_handeln
1867959586520432847,-1,-1_amp_deutschland_afd_handeln
1798385112825971184,3,3_video_zeigen_sehen_videos
1795007388761612782,-1,-1_amp_deutschland_afd_handeln
1813226605541544065,-1,-1_amp_deutschland_afd_handeln
1887989618068386125,4,4_politisch_polizei_politiker_politik
1856537081696387159,16,16_joke_don_that_mem
1824755485582541031,-1,-1_amp_deutschland_afd_handeln
1758751160813453514,-1,-1_amp_deutschland_afd_handeln
1880947755163476261,0,0_post_kommentar_anmerkung_meinung
1881043755483951415,0,0_post_kommentar_anmerkung_meinung
1884166095906709547,-1,-1_amp_deutschland_afd_handeln
1687742649237651777,-1,-1_amp_deutschland_afd_handeln
1688454511222812797,-1,-1_amp_deutschland_afd_handeln
1692190938037190775,-1,-1_amp_deutschland_afd_handeln
1691851045448700351,-1,-1_amp_deutschland_afd_handeln
1692937217864311289,-1,-1_amp_deutschland_afd_handeln
1694409056507551943,-1,-1_amp_deutschland_afd_handeln
1696762520646689130,-1,-1_amp_deutschland_afd_handeln
1711318820575457302,-1,-1_amp_deutschland_afd_handeln
1871521483798839366,3,3_video_zeigen_sehen_videos
1873064717016572209,-1,-1_amp_deutschland_afd_handeln
1786683192646263000,6,6_internet_art_stgb_grundgesetz
1809520657098576306,4,4_politisch_polizei_politiker_politik
1860083860316274880,9,9_frau_khelif_biologisch_gender
1870421033003434436,-1,-1_amp_deutschland_afd_handeln
1870428143065977186,-1,-1_amp_deutschland_afd_handeln
1883448621107949587,1,1_israel_hamas_gaza_israelisch
1884734971409314292,-1,-1_amp_deutschland_afd_handeln
1740792910822404453,11,11_auto_tesla_verbrenner_fahrzeug
1729237789835735548,-1,-1_amp_deutschland_afd_handeln
1729819039336145261,2,2_russland_ukraine_ukrain_russisch
1757381606711390295,1,1_israel_hamas_gaza_israelisch
1787193513848840543,1,1_israel_hamas_gaza_israelisch
1810701765664280584,2,2_russland_ukraine_ukrain_russisch
1863150482409054552,-1,-1_amp_deutschland_afd_handeln
1883211423909581016,-1,-1_amp_deutschland_afd_handeln
1689155588788293811,-1,-1_amp_deutschland_afd_handeln
1689300752085258616,-1,-1_amp_deutschland_afd_handeln
1694973139061444881,-1,-1_amp_deutschland_afd_handeln
1711061668074078597,-1,-1_amp_deutschland_afd_handeln
1721305251448242339,6,6_internet_art_stgb_grundgesetz
1780685131369291939,0,0_post_kommentar_anmerkung_meinung
1787252493807763683,0,0_post_kommentar_anmerkung_meinung
1822609969251832069,-1,-1_amp_deutschland_afd_handeln
1825061480636584087,0,0_post_kommentar_anmerkung_meinung
1867660161210319103,-1,-1_amp_deutschland_afd_handeln
1878021369947922794,-1,-1_amp_deutschland_afd_handeln
1728474307544698970,-1,-1_amp_deutschland_afd_handeln
1797231868116435383,1,1_israel_hamas_gaza_israelisch
1875885708088389765,3,3_video_zeigen_sehen_videos
1690385291230519770,0,0_post_kommentar_anmerkung_meinung
1690473837538758659,3,3_video_zeigen_sehen_videos
1700525626615013796,5,5_covid_impfung_corona_studie
1744468294445179216,-1,-1_amp_deutschland_afd_handeln
1760921090556068337,2,2_russland_ukraine_ukrain_russisch
1792478725495197973,2,2_russland_ukraine_ukrain_russisch
1801904487147221408,2,2_russland_ukraine_ukrain_russisch
1809667889601134656,0,0_post_kommentar_anmerkung_meinung
1832316933317722512,14,14_euro_milliarde_million_kosten
1832693365307027479,-1,-1_amp_deutschland_afd_handeln
1859887539022074064,0,0_post_kommentar_anmerkung_meinung
1876206405234950477,0,0_post_kommentar_anmerkung_meinung
1879194506462998661,-1,-1_amp_deutschland_afd_handeln
1888315051456827634,-1,-1_amp_deutschland_afd_handeln
1867253042204016946,3,3_video_zeigen_sehen_videos
1730555631046701173,10,10_satire_account_offensichtlich_handeln
1744695354749018237,16,16_joke_don_that_mem
1783911969600225399,-1,-1_amp_deutschland_afd_handeln
1799917988516114684,-1,-1_amp_deutschland_afd_handeln
1830194585613513078,6,6_internet_art_stgb_grundgesetz
1792134390291538397,1,1_israel_hamas_gaza_israelisch
1799001653389197731,2,2_russland_ukraine_ukrain_russisch
1845725029683564966,11,11_auto_tesla_verbrenner_fahrzeug
1842573433370022214,-1,-1_amp_deutschland_afd_handeln
1708063416894492800,-1,-1_amp_deutschland_afd_handeln
1679443604178083841,-1,-1_amp_deutschland_afd_handeln
1782829824786014309,10,10_satire_account_offensichtlich_handeln
1847967634353995952,16,16_joke_don_that_mem
1833892928856461535,-1,-1_amp_deutschland_afd_handeln
1812139915192234451,3,3_video_zeigen_sehen_videos
1813672768556138541,-1,-1_amp_deutschland_afd_handeln
1813713616274682291,-1,-1_amp_deutschland_afd_handeln
1761701732961136882,-1,-1_amp_deutschland_afd_handeln
1692293049966108883,-1,-1_amp_deutschland_afd_handeln
1713183014295879700,-1,-1_amp_deutschland_afd_handeln
1887194274296402191,-1,-1_amp_deutschland_afd_handeln
1821077921387123116,3,3_video_zeigen_sehen_videos
1821259240847122692,12,12_migration_migrant_migrationshintergrund_illegal
1821429341571448901,7,7_community_notes_tweet_note
1821468968340586891,-1,-1_amp_deutschland_afd_handeln
1706029546992980324,-1,-1_amp_deutschland_afd_handeln
1770924493017317673,-1,-1_amp_deutschland_afd_handeln
1811849428275171561,-1,-1_amp_deutschland_afd_handeln
1816585325612876158,-1,-1_amp_deutschland_afd_handeln
1824063260154323109,-1,-1_amp_deutschland_afd_handeln
1824066921597141194,-1,-1_amp_deutschland_afd_handeln
1825054600845488209,-1,-1_amp_deutschland_afd_handeln
1826278359262712207,-1,-1_amp_deutschland_afd_handeln
1827982649165574177,11,11_auto_tesla_verbrenner_fahrzeug
1832996405901656214,11,11_auto_tesla_verbrenner_fahrzeug
1870804048359677956,16,16_joke_don_that_mem
1838189922345181502,6,6_internet_art_stgb_grundgesetz
1768792185158119712,10,10_satire_account_offensichtlich_handeln
1865085718978068888,4,4_politisch_polizei_politiker_politik
1851380180125716828,10,10_satire_account_offensichtlich_handeln
1836300101951594860,16,16_joke_don_that_mem
1748724301602177060,1,1_israel_hamas_gaza_israelisch
1767607631848321239,2,2_russland_ukraine_ukrain_russisch
1805517740834267252,-1,-1_amp_deutschland_afd_handeln
1833770139965157760,-1,-1_amp_deutschland_afd_handeln
1871868876922757460,-1,-1_amp_deutschland_afd_handeln
1710619491372032027,-1,-1_amp_deutschland_afd_handeln
1718723546262679835,1,1_israel_hamas_gaza_israelisch
1735984749598912753,-1,-1_amp_deutschland_afd_handeln
1769023414168076316,2,2_russland_ukraine_ukrain_russisch
1790422312459653301,-1,-1_amp_deutschland_afd_handeln
1856425346586837218,3,3_video_zeigen_sehen_videos
1892826210444726719,-1,-1_amp_deutschland_afd_handeln
1731449678967845336,-1,-1_amp_deutschland_afd_handeln
1826549687681159598,-1,-1_amp_deutschland_afd_handeln
1830052297629712564,7,7_community_notes_tweet_note
1728112870255165584,-1,-1_amp_deutschland_afd_handeln
1711324085886583043,5,5_covid_impfung_corona_studie
1768925547080405176,1,1_israel_hamas_gaza_israelisch
1775569078834401613,-1,-1_amp_deutschland_afd_handeln
1827404241394397421,-1,-1_amp_deutschland_afd_handeln
1845414949750710299,1,1_israel_hamas_gaza_israelisch
1846122729805636026,0,0_post_kommentar_anmerkung_meinung
1761559134816575572,-1,-1_amp_deutschland_afd_handeln
1761693571432767981,5,5_covid_impfung_corona_studie
1768533714089218096,0,0_post_kommentar_anmerkung_meinung
1768534456254579020,0,0_post_kommentar_anmerkung_meinung
1768535032472199670,0,0_post_kommentar_anmerkung_meinung
1787178824817324211,13,13_land_landtag_afd_geschaeftsordnung
1813860474234044885,-1,-1_amp_deutschland_afd_handeln
1845404123346129285,-1,-1_amp_deutschland_afd_handeln
1890153858673828206,-1,-1_amp_deutschland_afd_handeln
1890715309683753202,-1,-1_amp_deutschland_afd_handeln
1891403106774138958,-1,-1_amp_deutschland_afd_handeln
1792826206049505721,-1,-1_amp_deutschland_afd_handeln
1875118729807241566,-1,-1_amp_deutschland_afd_handeln
1694070254119326005,3,3_video_zeigen_sehen_videos
1698604567007510968,-1,-1_amp_deutschland_afd_handeln
1703369109776343436,-1,-1_amp_deutschland_afd_handeln
1720646455013032188,12,12_migration_migrant_migrationshintergrund_illegal
1741809227687993776,-1,-1_amp_deutschland_afd_handeln
1751277823497576485,-1,-1_amp_deutschland_afd_handeln
1752809307740029274,-1,-1_amp_deutschland_afd_handeln
1755152798189031792,9,9_frau_khelif_biologisch_gender
1772507095323058570,5,5_covid_impfung_corona_studie
1778675622706843838,13,13_land_landtag_afd_geschaeftsordnung
1778697344696922268,1,1_israel_hamas_gaza_israelisch
1778700027512172783,11,11_auto_tesla_verbrenner_fahrzeug
1778701606508236848,-1,-1_amp_deutschland_afd_handeln
1778710084496884135,-1,-1_amp_deutschland_afd_handeln
1788081930417602773,2,2_russland_ukraine_ukrain_russisch
1792516158727369047,5,5_covid_impfung_corona_studie
1794259651011178982,-1,-1_amp_deutschland_afd_handeln
1774096318723436763,4,4_politisch_polizei_politiker_politik
1854959971802439800,1,1_israel_hamas_gaza_israelisch
1688095784716120217,13,13_land_landtag_afd_geschaeftsordnung
1833187641149296949,10,10_satire_account_offensichtlich_handeln
1731338843037577535,0,0_post_kommentar_anmerkung_meinung
1829942170872398251,-1,-1_amp_deutschland_afd_handeln
1765794987600457913,-1,-1_amp_deutschland_afd_handeln
1765796466369393046,-1,-1_amp_deutschland_afd_handeln
1766054770165346779,-1,-1_amp_deutschland_afd_handeln
1766065226569408940,-1,-1_amp_deutschland_afd_handeln
1766066429936189491,-1,-1_amp_deutschland_afd_handeln
1766069136638050521,-1,-1_amp_deutschland_afd_handeln
1766198065688359423,-1,-1_amp_deutschland_afd_handeln
1766229182420258978,-1,-1_amp_deutschland_afd_handeln
1769504273283404031,-1,-1_amp_deutschland_afd_handeln
1779873926908191048,-1,-1_amp_deutschland_afd_handeln
1781359152528302535,7,7_community_notes_tweet_note
1747970233933906331,-1,-1_amp_deutschland_afd_handeln
1747971886951047571,-1,-1_amp_deutschland_afd_handeln
1747974835601322263,-1,-1_amp_deutschland_afd_handeln
1752668179409600831,-1,-1_amp_deutschland_afd_handeln
1757676150095073454,-1,-1_amp_deutschland_afd_handeln
1694592832768508104,6,6_internet_art_stgb_grundgesetz
1698937344290705695,0,0_post_kommentar_anmerkung_meinung
1703357216747659382,-1,-1_amp_deutschland_afd_handeln
1729521049639796821,-1,-1_amp_deutschland_afd_handeln
1756637617246920944,4,4_politisch_polizei_politiker_politik
1816087692192485586,8,8_foto_bild_fake_bergamo
1749421817716982177,-1,-1_amp_deutschland_afd_handeln
1867842425223327789,16,16_joke_don_that_mem
1799743735061717042,-1,-1_amp_deutschland_afd_handeln
1800525819791470859,0,0_post_kommentar_anmerkung_meinung
1731670512269492480,5,5_covid_impfung_corona_studie
1769470949550666144,9,9_frau_khelif_biologisch_gender
1688291041835663765,0,0_post_kommentar_anmerkung_meinung
1689363495794487783,7,7_community_notes_tweet_note
1712630032407884272,0,0_post_kommentar_anmerkung_meinung
1724457408875946117,-1,-1_amp_deutschland_afd_handeln
1728900315359928685,1,1_israel_hamas_gaza_israelisch
1766402101784068237,0,0_post_kommentar_anmerkung_meinung
1822917441132937251,-1,-1_amp_deutschland_afd_handeln
1822929114275135884,-1,-1_amp_deutschland_afd_handeln
1776614430190539198,15,15_climate_temperaturen_global_change
1733048972166451379,2,2_russland_ukraine_ukrain_russisch
